grid_id,row,col,sub_row,sub_col,min_lon,min_lat,max_lon,max_lat,centroid_lon,centroid_lat,public_count,private_count,facilities_count,traffic_sum,traffic_sum_imputed,enforcement_sum,score_facilities,score_traffic,score_enforcement,congestion_score_raw,congestion_score,congestion_score_100,congestion_score_100_local
g49_sr7sc6,6,4,7,6,127.15029946887228,36.7900491431943,127.15352059027039,36.7926398367683,127.15191005577127,36.79134449585073,0,0,0,0.0,5460.427419354839,1526.0,0.0,0.0,1.2246208169488804,0.4082069389829601,0.9301134909121938,9.301134909121938,9.301134909121938
g49_sr7sc7,6,4,7,7,127.1534595758801,36.790098255713936,127.15668060065458,36.79268886990155,127.15507011446732,36.79139356867915,0,0,0,0.0,5460.427419354839,128.0,0.0,0.0,0.10272048792231762,0.034240162640772544,0.07801738324820498,0.7801738324820499,0.7801738324820499
g49_sr7sc8,6,4,7,8,127.15661969053824,36.79014728434039,127.15984061867503,36.792737819133244,127.15823018080663,36.79144255761018,0,0,0,0.0,5460.427419354839,610.0,0.0,0.0,0.4895273252547949,0.16317577508493164,0.37180159204222685,3.7180159204222685,3.7180159204222685
g49_sr7sc9,6,4,7,9,127.15977981283366,36.79019622907298,127.16300064431873,36.79278668446277,127.1613902547762,36.79149146264318,0,0,0,0.0,5460.427419354839,3.0,0.0,0.0,0.002407511435679319,0.0008025038118931064,0.0018285324198798042,0.018285324198798043,0.018285324198798043
g49_sr8sc0,6,4,8,0,127.13127723619195,36.79229425564583,127.1344990490453,36.794885428746326,127.13288816882165,36.79358984805434,0,0,0,0.0,5460.427419354839,382.0,0.0,0.0,0.3065564561431667,0.10218548538105555,0.23283312813136173,2.3283312813136177,2.3283312813136177
g49_sr8sc1,6,4,8,1,127.13443740130353,36.792343876072024,127.13765911760555,36.794934969828795,127.13604828565762,36.793639428810636,0,0,0,0.0,5460.427419354839,13.0,0.0,0.0,0.010432549554610383,0.003477516518203461,0.007923640486145817,0.07923640486145818,0.07923640486145818
g49_sr8sc2,6,4,8,2,127.13759757414482,36.79239341260116,127.14081919388144,36.79498442700585,127.13920841021623,36.79368892566568,0,0,0,0.0,5460.427419354839,36.0,0.0,0.0,0.02889013722815183,0.009630045742717277,0.02194238903855765,0.2194238903855765,0.2194238903855765
g49_sr8sc3,6,4,8,3,127.14075775470272,36.792442865232566,127.14397927785988,36.79503380027684,127.14236854248442,36.79373833861883,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g49_sr8sc4,6,4,8,4,127.14391794296421,36.79249223396564,127.14713936952785,36.79508308964113,127.14552868244914,36.79378766766948,0,0,0,0.0,5460.427419354839,44.0,0.0,0.0,0.03531016772329668,0.01177005590776556,0.02681847549157046,0.2681847549157046,0.2681847549157046
g49_sr8sc5,6,4,8,5,127.1470781389162,36.7925415187997,127.15029946887228,36.79513229509807,127.14868883009738,36.793836912816936,0,0,0,0.0,5460.427419354839,8.0,0.0,0.0,0.0064200304951448515,0.002140010165048284,0.004876086453012811,0.048760864530128116,0.048760864530128116
g49_sr8sc6,6,4,8,6,127.15023834254563,36.792590719734136,127.1534595758801,36.795181416647054,127.15184898541602,36.7938860740606,0,0,0,0.0,5460.427419354839,349.0,0.0,0.0,0.28007383035069416,0.09335794345023139,0.2127192715126839,2.127192715126839,2.127192715126839
g49_sr8sc7,6,4,8,7,127.15339855383945,36.7926398367683,127.15661969053824,36.7952304542874,127.15500914839204,36.793935151399815,0,0,0,0.0,5460.427419354839,55.0,0.0,0.0,0.04413770965412085,0.01471256988470695,0.033523094364463074,0.33523094364463074,0.33523094364463074
g49_sr8sc8,6,4,8,8,127.15655877278462,36.79268886990155,127.15977981283366,36.7952794080185,127.15816931901237,36.79398414483394,0,0,2,0.0,5460.427419354839,379.0,4.0,0.0,0.3041489447074873,1.4347163149024957,3.269050260261114,32.69050260261114,32.69050260261114
g49_sr8sc9,6,4,8,9,127.15971899936807,36.792737819133244,127.1629399427533,36.7953282778397,127.16132949726392,36.79403305436235,0,0,0,0.0,5460.427419354839,162.0,0.0,0.0,0.13000561752668324,0.04333520584222775,0.09874075067350943,0.9874075067350944,0.9874075067350944
g49_sr9sc0,6,4,9,0,127.13121547642743,36.79483580375909,127.13443740130353,36.79742698024324,127.13282646507174,36.79613139786,0,0,1,0.0,5460.427419354839,1175.0,2.0,0.0,0.9429419789744,0.9809806596581333,2.2351980300610728,22.351980300610727,22.351980300610727
g49_sr9sc1,6,4,9,1,127.13437574583209,36.794885428746326,127.13759757414482,36.79747652587935,127.13598668619473,36.79618098317362,0,0,0,0.0,5460.427419354839,25.0,0.0,0.0,0.02006259529732766,0.006687531765775887,0.015237770165665035,0.15237770165665035,0.15237770165665035
g49_sr9sc2,6,4,9,2,127.13753602296742,36.794934969828795,127.14075775470272,36.79752598760232,127.1391469150414,36.79623048457831,0,0,0,0.0,5460.427419354839,48.0,0.0,0.0,0.03852018297086911,0.012840060990289703,0.029256518718076868,0.2925651871807687,0.2925651871807687
g49_sr9sc3,6,4,9,3,127.14069630782042,36.79498442700585,127.14391794296421,36.79757536541154,127.14230715159864,36.796279902073394,0,0,0,0.0,5460.427419354839,45.0,0.0,0.0,0.03611267153518979,0.012037557178396595,0.02742798629819706,0.2742798629819706,0.2742798629819706
g49_sr9sc4,6,4,9,4,127.14385660037797,36.79503380027684,127.1470781389162,36.79762465930635,127.14546739585347,36.796329235658256,0,0,0,0.0,5460.427419354839,1.0,0.0,0.0,0.0008025038118931064,0.0002675012706310355,0.0006095108066266014,0.0060951080662660145,0.0060951080662660145
g49_sr9sc5,6,4,9,5,127.14701690062707,36.79508308964113,127.15023834254563,36.79767386928611,127.14862764779274,36.79637848533224,0,0,0,0.0,5460.427419354839,112.0,0.0,0.0,0.08988042693202793,0.029960142310675977,0.06826521034217936,0.6826521034217937,0.6826521034217937
g49_sr9sc6,6,4,9,6,127.15017720855461,36.79513229509807,127.15339855383945,36.79772299535018,127.15178790740346,36.7964276510947,0,0,0,0.0,5460.427419354839,360.0,0.0,0.0,0.2889013722815183,0.09630045742717276,0.21942389038557647,2.194238903855765,2.194238903855765
g49_sr9sc7,6,4,9,7,127.15333752414752,36.795181416647054,127.15655877278462,36.79777203749793,127.15494817467248,36.796476732945024,0,0,0,0.0,5460.427419354839,406.0,0.0,0.0,0.32581654762860124,0.10860551587620042,0.2474613874904002,2.4746138749040023,2.4746138749040023
g49_sr9sc8,6,4,9,8,127.15649784739276,36.7952304542874,127.15971899936807,36.79782099572871,127.15810844958689,36.79652573088255,1,0,0,0.0,5460.427419354839,162.0,0.0,0.0,0.13000561752668324,0.04333520584222775,0.09874075067350943,0.9874075067350944,0.9874075067350944
g49_sr9sc9,6,4,9,9,127.15965817827727,36.7952794080185,127.16287923357669,36.79786987004189,127.16126873213346,36.79657464490664,0,0,0,0.0,5460.427419354839,22.0,0.0,0.0,0.01765508386164834,0.00588502795388278,0.01340923774578523,0.1340923774578523,0.1340923774578523
g50_sr0sc0,6,5,0,0,127.1633646939326,36.77245389516085,127.16658464592858,36.77504424798135,127.16497469610799,36.773749077444386,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr0sc1,6,5,0,1,127.16652410179907,36.772502640726174,127.16974395719969,36.775092914178806,127.16813405567676,36.773797783327716,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr0sc2,6,5,0,2,127.16968351725671,36.77255130244968,127.17290327604793,36.7751414965261,127.1712934228297,36.77384640536508,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr0sc3,6,5,0,3,127.17284294029247,36.77259988033073,127.17606260246026,36.77518999502263,127.17445279755377,36.773894943555824,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr0sc4,6,5,0,4,127.1760023708933,36.77264837436871,127.17922193642364,36.775238409667736,127.17761217983592,36.77394339789933,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr0sc5,6,5,0,5,127.17916180904619,36.772696784562974,127.18238127792503,36.775286740460785,127.18077156966308,36.773991768394936,0,0,0,0.0,5460.427419354839,6.0,0.0,0.0,0.004815022871358638,0.0016050076237862129,0.0036570648397596084,0.036570648397596085,0.036570648397596085
g50_sr0sc6,6,5,0,6,127.18232125473804,36.772745110912886,127.1855406269514,36.77533498740119,127.18393096702219,36.77404005504204,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr0sc7,6,5,0,7,127.18548070795585,36.77279335341784,127.18869998348964,36.77538315048828,127.18709037190023,36.77408825784003,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr0sc8,6,5,0,8,127.18864016868652,36.772841512077214,127.19185934752674,36.77543122972144,127.19024978428415,36.774136376788256,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr0sc9,6,5,0,9,127.19179963691701,36.772889586890344,127.19501871904964,36.77547922510007,127.1934092041609,36.77418441188609,0,0,0,0.0,5460.427419354839,1.0,0.0,0.0,0.0008025038118931064,0.0002675012706310355,0.0006095108066266014,0.0060951080662660145,0.0060951080662660145
g50_sr1sc0,6,5,1,0,127.16330403801332,36.77499549793438,127.16652410179907,36.77758585406238,127.16491409608678,36.77629068187222,0,0,0,0.0,5460.427419354839,4.0,0.0,0.0,0.0032100152475724258,0.001070005082524142,0.0024380432265064056,0.024380432265064058,0.024380432265064058
g50_sr1sc1,6,5,1,1,127.16646355007838,36.77504424798135,127.16968351725671,36.77763452473408,127.16807355984817,36.77633939223352,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr1sc2,6,5,1,2,127.16962306973558,36.775092914178806,127.17284294029247,36.777683111547915,127.17123303119465,36.77638801874111,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr1sc3,6,5,1,3,127.17278259697191,36.7751414965261,127.1760023708933,36.777731614503274,127.1743925101133,36.776436561394405,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr1sc4,6,5,1,4,127.1759421317743,36.77518999502263,127.17916180904619,36.777780033599505,127.17755199659094,36.77648502019274,0,0,0,0.0,5460.427419354839,3.0,0.0,0.0,0.002407511435679319,0.0008025038118931064,0.0018285324198798042,0.018285324198798043,0.018285324198798043
g50_sr1sc5,6,5,1,5,127.17910167412974,36.775238409667736,127.18232125473804,36.77782836883599,127.1807114906146,36.77653339513549,0,0,2,0.0,5460.427419354839,0.0,4.0,0.0,0.0,1.3333333333333333,3.038045664549632,30.380456645496324,30.380456645496324
g50_sr1sc6,6,5,1,6,127.1822612240251,36.775286740460785,127.18548070795585,36.7778766202121,127.1838709921712,36.77658168622204,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr1sc7,6,5,1,7,127.1854207814474,36.77533498740119,127.18864016868652,36.777924787727216,127.18703050124769,36.77662989345174,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr1sc8,6,5,1,8,127.18858034638356,36.77538315048828,127.19179963691701,36.7779728713807,127.19019001783104,36.776678016823986,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr1sc9,6,5,1,9,127.1917399188205,36.77543122972144,127.1949591126343,36.77802087117194,127.19334954190816,36.776726056338134,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr2sc0,6,5,2,0,127.16324337448879,36.777537099533475,127.16646355007835,36.780127458969254,127.1648534884674,36.77883228512578,1,0,0,0.0,5460.427419354839,2.0,0.0,0.0,0.0016050076237862129,0.000535002541262071,0.0012190216132532028,0.012190216132532029,0.012190216132532029
g50_sr2sc1,6,5,2,1,127.16640299076548,36.77758585406239,127.16962306973558,36.78017613411548,127.1680130564344,36.77888099996531,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr2sc2,6,5,2,2,127.16956261463535,36.77763452473408,127.17278259697191,36.78022472539615,127.17117263198752,36.77892963094344,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr2sc3,6,5,2,3,127.17272224608531,36.777683111547915,127.1759421317743,36.780273232810615,127.1743322151137,36.77897817805955,0,0,0,0.0,5460.427419354839,1.0,0.0,0.0,0.0008025038118931064,0.0002675012706310355,0.0006095108066266014,0.0060951080662660145,0.0060951080662660145
g50_sr2sc4,6,5,2,4,127.17588188510231,36.77773161450328,127.17910167412974,36.78032165635828,127.17749180579995,36.77902664131302,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr2sc5,6,5,2,5,127.17904153167333,36.77778003359951,127.1822612240251,36.780369996038466,127.18065140403314,36.77907502070319,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr2sc6,6,5,2,6,127.18220118578526,36.777828368836,127.1854207814474,36.7804182518506,127.18381100980028,36.77912331622945,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr2sc7,6,5,2,7,127.1853608474251,36.777876620212105,127.18858034638356,36.78046642379401,127.18697062308831,36.779171527891165,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr2sc8,6,5,2,8,127.18852051657979,36.777924787727216,127.1917399188205,36.78051451186811,127.19013024388413,36.779219655687726,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr2sc9,6,5,2,9,127.19168019323624,36.77797287138071,127.1948994987452,36.78056251607224,127.19328987217472,36.779267699618494,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr3sc0,6,5,3,0,127.16318270335806,36.7800786999581,127.16640299076548,36.782669062701906,127.16479287324886,36.781373887204985,0,0,0,13322.838709677419,13322.838709677419,96.0,0.0,0.8831858255296592,0.07704036594173821,0.32007539715713246,0.7293027544966709,7.2930275449667095,7.2930275449667095
g50_sr3sc1,6,5,3,1,127.16634242385946,36.780127458969254,127.16956261463535,36.78271774232295,127.1679525454345,36.78142260652305,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr3sc2,6,5,3,2,127.16950215195502,36.78017613411548,127.17272224608531,36.78276633807075,127.17111222520727,36.781471241972014,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr3sc3,6,5,3,3,127.17266188763166,36.78022472539615,127.17588188510231,36.782814849944614,127.17427191255412,36.78151979355123,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr3sc4,6,5,3,4,127.17582163087631,36.780273232810615,127.17904153167333,36.782863277943974,127.177431607462,36.78156826126011,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr3sc5,6,5,3,5,127.17898138167597,36.78032165635828,127.18220118578526,36.78291162206819,127.18059130991779,36.781616645098,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr3sc6,6,5,3,6,127.18214114001755,36.780369996038466,127.1853608474251,36.78295988231661,127.18375101990854,36.781664945064264,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr3sc7,6,5,3,7,127.185300905888,36.7804182518506,127.18852051657979,36.78300805868862,127.18691073742112,36.78171316115829,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr3sc8,6,5,3,8,127.18846067927424,36.78046642379401,127.19168019323624,36.78305615118361,127.19007046244246,36.78176129337944,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr3sc9,6,5,3,9,127.19162046016324,36.78051451186811,127.1948398773814,36.78310415980092,127.19323019495954,36.781809341727104,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr4sc0,6,5,4,0,127.16312202462012,36.782620299208226,127.16634242385946,36.78521066526029,127.1647322504301,36.78391548810981,0,0,2,0.0,5460.427419354839,160.0,4.0,0.0,0.12840060990289703,1.376133536634299,3.1355673936098887,31.35567393609889,31.35567393609889
g50_sr4sc1,6,5,4,1,127.1662818493593,36.782669062701906,127.16950215195502,36.78525934935644,127.16789202684748,36.78396421190668,0,0,1,0.0,5460.427419354839,0.0,2.0,0.0,0.0,0.6666666666666666,1.519022832274816,15.190228322748162,15.190228322748162
g50_sr4sc2,6,5,4,2,127.16944168169358,36.78271774232295,127.17266188763166,36.78530794957163,127.17105181085299,36.78401285182676,0,0,0,0.0,5460.427419354839,1.0,0.0,0.0,0.0008025038118931064,0.0002675012706310355,0.0006095108066266014,0.0060951080662660145,0.0060951080662660145
g50_sr4sc3,6,5,4,3,127.17260152160996,36.78276633807075,127.17582163087631,36.78535646590522,127.1742116024335,36.7840614078694,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr4sc4,6,5,4,4,127.17576136909534,36.782814849944614,127.17898138167597,36.785404898356575,127.17737140157601,36.784109880033974,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr4sc5,6,5,4,5,127.1789212241367,36.782863277943974,127.18214114001755,36.78545324692508,127.18053120826755,36.784158268319864,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr4sc6,6,5,4,6,127.18208108672094,36.78291162206819,127.185300905888,36.78550151161009,127.1836910224949,36.78420657272643,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr4sc7,6,5,4,7,127.18524095683505,36.78295988231661,127.18846067927424,36.785549692410974,127.1868508442451,36.78425479325305,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr4sc8,6,5,4,8,127.18840083446594,36.78300805868862,127.19162046016324,36.785597789327134,127.19001067350507,36.784302929899084,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr4sc9,6,5,4,9,127.19156071960056,36.78305615118361,127.19478024854195,36.78564580235791,127.19317051026174,36.78435098266392,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr5sc0,6,5,5,0,127.16306133827402,36.78516189728378,127.1662818493593,36.78775226664437,127.16467162001022,36.7864570878402,0,0,1,0.0,5460.427419354839,5.0,2.0,0.0,0.004012519059465532,0.6680041730198218,1.5220703863079492,15.220703863079493,15.220703863079493
g50_sr5sc1,6,5,5,1,127.16622126726399,36.78521066526029,127.16944168169358,36.78780095521593,127.16783150067234,36.78650581611619,0,0,0,0.0,5460.427419354839,22.0,0.0,0.0,0.01765508386164834,0.00588502795388278,0.01340923774578523,0.1340923774578523,0.1340923774578523
g50_sr5sc2,6,5,5,2,127.1693812038501,36.78525934935644,127.17260152160996,36.78784955989882,127.17099138892362,36.78655446050767,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr5sc3,6,5,5,3,127.17254114801925,36.78530794957163,127.17576136909534,36.78789808069239,127.17415128475089,36.786603021014,0,0,1,0.0,5460.427419354839,0.0,2.0,0.0,0.0,0.6666666666666666,1.519022832274816,15.190228322748162,15.190228322748162
g50_sr5sc4,6,5,5,4,127.1757010997584,36.78535646590522,127.1789212241367,36.78794651759604,127.17731118814118,36.78665149763458,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr5sc5,6,5,5,5,127.17886105905451,36.785404898356575,127.18208108672094,36.787994870609126,127.18047109908137,36.78669989036875,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr5sc6,6,5,5,6,127.1820210258945,36.78545324692508,127.18524095683505,36.78804313973101,127.18363101755845,36.786748199215914,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr5sc7,6,5,5,7,127.18518100026532,36.78550151161009,127.18840083446594,36.78809132496107,127.18679094355929,36.7867964241754,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr5sc8,6,5,5,8,127.18834098215389,36.785549692410974,127.19156071960056,36.78813942629869,127.18995087707091,36.78684456524661,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr5sc9,6,5,5,9,127.19150097154717,36.785597789327134,127.19472061222585,36.78818744374324,127.19311081808023,36.786892622428915,0,0,0,0.0,5460.427419354839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g50_sr6sc0,6,5,6,0,127.16300064431873,36.78770349418477,127.16622126726399,36.7902938668541,127.16461098198818,36.78899868639613,0,0,0,6123.903225806452,6123.903225806452,5.0,0.0,0.07452833567243754,0.004012519059465532,0.026180284910634358,0.05965267580207015,0.5965267580207015,0.5965267580207015
